,token,CompLex_complexity,WCL_complexity,SemEval2016_complexity,BEA2018_News_binaryComplexity,BEA2018_News_probabilisticComplexity,BEA2018_WikiNews_binaryComplexity,BEA2018_WikiNews_probabilisticComplexity,BEA2018_Wikipedia_binaryComplexity,BEA2018_Wikipedia_probabilisticComplexity
58854,fastest,,,,,,,,,
58855,laps,,,,,,,,,
58856,most,,,,,,,,,
58857,being,,,,,,,,,
58858,upgraded,,,,,,,,,
58859,cold,,,,,,,,,
58860,cloud,,,,,,,,,
58861,tops,,,,,,,,,
58862,began,,,,,,,,,
58863,wrap,,,,,,,,,
58864,center,,,,,,,,,
58865,consolidate,,,,,,,,,
58866,center,,,,,,,,,
58867,circulation,,,,,,,,,
58868,lyre,,,,,,,,,
58869,thorax,,,,,,,,,
58870,mosquito,,,,,,,,,
58871,be,,,,,,,,,
58872,recognized,,,,,,,,,
58873,white,,,,,,,,,
58874,markings,,,,,,,,,
58875,legs,,,,,,,,,
58876,marking,,,,,,,,,
58877,form,,,,,,,,,
58878,has,,,,,,,,,
58879,overseen,,,,,,,,,
58880,lecture,,,,,,,,,
58881,series,,,,,,,,,
58882,des,,,,,,,,,
58883,was,,,,,,,,,
58884,subject,,,,,,,,,
58885,director,,,,,,,,,
58886,film,,,,,,,,,
58887,title,,,,,,,,,
58888,role,,,,,,,,,
58889,Crossing,,,,,,,,,
58890,had,,,,,,,,,
58891,seen,,,,,,,,,
58892,cities,,,,,,,,,
58893,wonders,,,,,,,,,
58894,died,,,,,,,,,
58895,prostate,,,,,,,,,
58896,cancer,,,,,,,,,
58897,home,,,,,,,,,
58898,children,,,,,,,,,
58899,played,,,,,,,,,
58900,dolls,,,,,,,,,
58901,made,,,,,,,,,
58902,wax,,,,,,,,,
58903,terracotta,,,,,,,,,
58904,sticks,,,,,,,,,
58905,bows,,,,,,,,,
58906,arrows,,,,,,,,,
58907,yo-yos,,,,,,,,,
58908,beatification,,,,,,,,,
58909,eucharistic,,,,,,,,,
58910,Thus,,,,,,,,,
58911,solemn,,,,,,,,,
58912,is,,,,,,,,,
58913,allowed,,,,,,,,,
58914,took,,,,,,,,,
58915,place,,,,,,,,,
58916,congress,,,,,,,,,
58917,breadth,,,,,,,,,
58918,word,,,,,,,,,
58919,list,,,,,,,,,
58920,allows,,,,,,,,,
58921,greater,,,,,,,,,
58922,meaning,,,,,,,,,
58923,words,,,,,,,,,
58924,used,,,,,,,,,
58925,lists,,,,,,,,,
58926,was,,,,,,,,,
58927,was,,,,,,,,,
58928,called,,,,,,,,,
58929,is,,,,,,,,,
58930,not,,,,,,,,,
58931,printed,,,,,,,,,
58932,today,,,,,,,,,
58933,canon,,,,,,,,,
58934,is,,,,,,,,,
58935,not,,,,,,,,,
58936,most,,,,,,,,,
58937,churches,,,,,,,,,
58938,is,,,,,,,,,
58939,appendix,,,,,,,,,
58940,announced,,,,,,,,,
58941,was,,,,,,,,,
58942,use,,,,,,,,,
58943,brand,,,,,,,,,
58944,city,,,,,,,,,
58945,same,,,,,,,,,
58946,time,,,,,,,,,
58947,announced,,,,,,,,,
58948,was,,,,,,,,,
58949,joining,,,,,,,,,
58950,forces,,,,,,,,,
58951,improve,,,,,,,,,
58952,quality,,,,,,,,,
58953,information,,,,,,,,,
58954,confiscated,,,,,,,,,
58955,banned,,,,,,,,,
58956,consequence,,,,,,,,,
58957,works,,,,,,,,,
58958,were,,,,,,,,,
58959,was,,,,,,,,,
58960,creating,,,,,,,,,
58961,exhibiting,,,,,,,,,
58962,similar,,,,,,,,,
58963,art,,,,,,,,,
58964,joined,,,,,,,,,
58965,team,,,,,,,,,
58966,moved,,,,,,,,,
58967,team,,,,,,,,,
58968,harder,,,,,,,,,
58969,importance,,,,,,,,,
58970,visual,,,,,,,,,
58971,input,,,,,,,,,
58972,balance,,,,,,,,,
58973,is,,,,,,,,,
58974,illustrated,,,,,,,,,
58975,being,,,,,,,,,
58976,stand,,,,,,,,,
58977,foot,,,,,,,,,
58978,eyes,,,,,,,,,
58979,closed,,,,,,,,,
58980,eyes,,,,,,,,,
58981,open,,,,,,,,,
58982,equilibrioception,,,,,,,,,
58983,vestibular,,,,,,,,,
58984,humans,,,,,,,,,
58985,is,,,,,,,,,
58986,mainly,,,,,,,,,
58987,sensed,,,,,,,,,
58988,detection,,,,,,,,,
58989,acceleration,,,,,,,,,
58990,occurs,,,,,,,,,
58991,system,,,,,,,,,
58992,retrograde,,,,,,,,,
58993,belongs,,,,,,,,,
58994,group,,,,,,,,,
58995,non-spherical,,,,,,,,,
58996,moons,,,,,,,,,
58997,orbit,,,,,,,,,
58998,km,,,,,,,,,
58999,inclinations,,,,,,,,,
59000,roughly,,,,,,,,,
59001,project,,,,,,,,,
59002,cost,,,,,,,,,
59003,more,,,,,,,,,
59004,provides,,,,,,,,,
59005,enough,,,,,,,,,
59006,power,,,,,,,,,
59007,more,,,,,,,,,
59008,average,,,,,,,,,
59009,homes,,,,,,,,,
59010,line,,,,,,,,,
59011,trains,,,,,,,,,
59012,continued,,,,,,,,,
59013,line,,,,,,,,,
59014,owes,,,,,,,,,
59015,varied,,,,,,,,,
59016,biodiversity,,,,,,,,,
59017,geography,,,,,,,,,
59018,crosses,,,,,,,,,
59019,mountains,,,,,,,,,
59020,prairies,,,,,,,,,
59021,swamps,,,,,,,,,
59022,lakes,,,,,,,,,
59023,tidal,,,,,,,,,
59024,marshes,,,,,,,,,
59025,driver,,,,,,,,,
59026,are,,,,,,,,,
59027,also,,,,,,,,,
59028,held,,,,,,,,,
59029,conference,,,,,,,,,
59030,house,,,,,,,,,
59031,launched,,,,,,,,,
59032,idea,,,,,,,,,
59033,plasma,,,,,,,,,
59034,flow,,,,,,,,,
59035,equatorial,,,,,,,,,
59036,simplest,,,,,,,,,
59037,explanation,,,,,,,,,
59038,symmetrical,,,,,,,,,
59039,punctuations,,,,,,,,,
59040,are,,,,,,,,,
59041,extended,,,,,,,,,
59042,arcs,,,,,,,,,
59043,rings,,,,,,,,,
59044,material,,,,,,,,,
59045,orbiting,,,,,,,,,
59046,plane,,,,,,,,,
59047,ran,,,,,,,,,
59048,bow,,,,,,,,,
59049,edge,,,,,,,,,
59050,glass,,,,,,,,,
59051,plate,,,,,,,,,
59052,covered,,,,,,,,,
59053,flour,,,,,,,,,
59054,saw,,,,,,,,,
59055,nodal,,,,,,,,,
59056,patterns,,,,,,,,,
59057,emerge,,,,,,,,,
59058,individual,,,,,,,,,
59059,wires,,,,,,,,,
59060,are,,,,,,,,,
59061,first,,,,,,,,,
59062,twisted,,,,,,,,,
59063,strand,,,,,,,,,
59064,then,,,,,,,,,
59065,so,,,,,,,,,
59066,strands,,,,,,,,,
59067,again,,,,,,,,,
59068,twisted,,,,,,,,,
59069,core,,,,,,,,,
59070,was,,,,,,,,,
59071,quickly,,,,,,,,,
59072,accepted,,,,,,,,,
59073,proved,,,,,,,,,
59074,superior,,,,,,,,,
59075,ropes,,,,,,,,,
59076,made,,,,,,,,,
59077,hemp,,,,,,,,,
59078,metal,,,,,,,,,
59079,chains,,,,,,,,,
59080,had,,,,,,,,,
59081,been,,,,,,,,,
59082,used,,,,,,,,,
59083,wire,,,,,,,,,
59084,rope,,,,,,,,,
59085,was,,,,,,,,,
59086,later,,,,,,,,,
59087,manufactured,,,,,,,,,
59088,forming,,,,,,,,,
59089,basis,,,,,,,,,
59090,success,,,,,,,,,
59091,suspension,,,,,,,,,
59092,bridge,,,,,,,,,
59093,building,,,,,,,,,
59094,earlier,,,,,,,,,
59095,times,,,,,,,,,
59096,was,,,,,,,,,
59097,often,,,,,,,,,
59098,used,,,,,,,,,
59099,water,,,,,,,,,
59100,repellent,,,,,,,,,
59101,coating,,,,,,,,,
59102,boats,,,,,,,,,
59103,ships,,,,,,,,,
59104,roofs,,,,,,,,,
59105,is,,,,,,,,,
59106,first,,,,,,,,,
59107,driver,,,,,,,,,
59108,compete,,,,,,,,,
59109,level,,,,,,,,,
59110,motorsport,,,,,,,,,
59111,took,,,,,,,,,
59112,part,,,,,,,,,
59113,handling,,,,,,,,,
59114,proper,,,,,,,,,
59115,hand-washing,,,,,,,,,
59116,techniques,,,,,,,,,
59117,be,,,,,,,,,
59118,followed,,,,,,,,,
59119,due,,,,,,,,,
59120,risk,,,,,,,,,
59121,toxins,,,,,,,,,
59122,produce,,,,,,,,,
59123,bacteria,,,,,,,,,
59124,carry,,,,,,,,,
59125,salmonella,,,,,,,,,
59126,currency,,,,,,,,,
59127,is,,,,,,,,,
59128,globally,,,,,,,,,
59129,fourth,,,,,,,,,
59130,most,,,,,,,,,
59131,traded,,,,,,,,,
59132,currency,,,,,,,,,
59133,third,,,,,,,,,
59134,most,,,,,,,,,
59135,held,,,,,,,,,
59136,reserve,,,,,,,,,
59137,currency,,,,,,,,,
59138,equities,,,,,,,,,
59139,market,,,,,,,,,
59140,trades,,,,,,,,,
59141,smaller,,,,,,,,,
59142,firms,,,,,,,,,
59143,is,,,,,,,,,
59144,recent,,,,,,,,,
59145,development,,,,,,,,,
59146,Captains,,,,,,,,,
59147,are,,,,,,,,,
59148,required,,,,,,,,,
59149,wear,,,,,,,,,
59150,letter,,,,,,,,,
59151,uniform,,,,,,,,,
59152,identification,,,,,,,,,
59153,is,,,,,,,,,
59154,height,,,,,,,,,
59155,became,,,,,,,,,
59156,second,,,,,,,,,
59157,captain,,,,,,,,,
59158,do,,,,,,,,,
59159,so,,,,,,,,,
59160,team,,,,,,,,,
59161,won,,,,,,,,,
59162,second,,,,,,,,,
59163,championship,,,,,,,,,
59164,outright,,,,,,,,,
59165,be,,,,,,,,,
59166,political,,,,,,,,,
59167,motives,,,,,,,,,
59168,advocates,,,,,,,,,
59169,opponents,,,,,,,,,
59170,particular,,,,,,,,,
59171,group,,,,,,,,,
59172,inflate,,,,,,,,,
59173,deflate,,,,,,,,,
59174,membership,,,,,,,,,
59175,numbers,,,,,,,,,
59176,propaganda,,,,,,,,,
59177,deception,,,,,,,,,
59178,course,,,,,,,,,
59179,working,,,,,,,,,
59180,juice,,,,,,,,,
59181,stand,,,,,,,,,
59182,found,,,,,,,,,
59183,squeezing,,,,,,,,,
59184,juice,,,,,,,,,
59185,made,,,,,,,,,
59186,mess,,,,,,,,,
59187,clothes,,,,,,,,,
59188,headquarters,,,,,,,,,
59189,are,,,,,,,,,
59190,located,,,,,,,,,
59191,purpose-built,,,,,,,,,
59192,facility,,,,,,,,,
59193,completed,,,,,,,,,
59194,phenomenon,,,,,,,,,
59195,has,,,,,,,,,
59196,been,,,,,,,,,
59197,studied,,,,,,,,,
59198,particularly,,,,,,,,,
59199,salamanders,,,,,,,,,
59200,adults,,,,,,,,,
59201,reconstruct,,,,,,,,,
59202,whole,,,,,,,,,
59203,limb,,,,,,,,,
59204,has,,,,,,,,,
59205,been,,,,,,,,,
59206,amputated,,,,,,,,,
59207,Most,,,,,,,,,
59208,are,,,,,,,,,
59209,herbs,,,,,,,,,
59210,shrubs,,,,,,,,,
59211,are,,,,,,,,,
59212,grow,,,,,,,,,
59213,size,,,,,,,,,
59214,small,,,,,,,,,
59215,trees,,,,,,,,,
59216,were,,,,,,,,,
59217,movements,,,,,,,,,
59218,considered,,,,,,,,,
59219,heresies,,,,,,,,,
59220,early,,,,,,,,,
59221,church,,,,,,,,,
59222,do,,,,,,,,,
59223,not,,,,,,,,,
59224,exist,,,,,,,,,
59225,today,,,,,,,,,
59226,are,,,,,,,,,
59227,not,,,,,,,,,
59228,generally,,,,,,,,,
59229,referred,,,,,,,,,
59230,denominations,,,,,,,,,
59231,churches,,,,,,,,,
59232,congregations,,,,,,,,,
59233,are,,,,,,,,,
59234,part,,,,,,,,,
59235,larger,,,,,,,,,
59236,church,,,,,,,,,
59237,organization,,,,,,,,,
59238,other,,,,,,,,,
59239,groups,,,,,,,,,
59240,congregation,,,,,,,,,
59241,is,,,,,,,,,
59242,independent,,,,,,,,,
59243,autonomous,,,,,,,,,
59244,organization,,,,,,,,,
59245,groups,,,,,,,,,
59246,count,,,,,,,,,
59247,membership,,,,,,,,,
59248,based,,,,,,,,,
59249,adult,,,,,,,,,
59250,believers,,,,,,,,,
59251,baptized,,,,,,,,,
59252,children,,,,,,,,,
59253,believers,,,,,,,,,
59254,others,,,,,,,,,
59255,only,,,,,,,,,
59256,count,,,,,,,,,
59257,adult,,,,,,,,,
59258,baptized,,,,,,,,,
59259,believers,,,,,,,,,
59260,book,,,,,,,,,
59261,is,,,,,,,,,
59262,written,,,,,,,,,
59263,minor,,,,,,,,,
59264,following,,,,,,,,,
59265,is,,,,,,,,,
59266,written,,,,,,,,,
59267,minor,,,,,,,,,
59268,was,,,,,,,,,
59269,released,,,,,,,,,
59270,digital,,,,,,,,,
59271,single,,,,,,,,,
59272,very,,,,,,,,,
59273,limited,,,,,,,,,
59274,hard,,,,,,,,,
59275,copies,,,,,,,,,
59276,single,,,,,,,,,
59277,were,,,,,,,,,
59278,available,,,,,,,,,
59279,formation,,,,,,,,,
59280,cell,,,,,,,,,
59281,types,,,,,,,,,
59282,nerve,,,,,,,,,
59283,cells,,,,,,,,,
59284,occurs,,,,,,,,,
59285,number,,,,,,,,,
59286,intermediary,,,,,,,,,
59287,differentiated,,,,,,,,,
59288,cell,,,,,,,,,
59289,types,,,,,,,,,
59290,Signed,,,,,,,,,
59291,free,,,,,,,,,
59292,agent,,,,,,,,,
59293,played,,,,,,,,,
59294,parts,,,,,,,,,
59295,seasons,,,,,,,,,
59296,fame,,,,,,,,,
59297,did,,,,,,,,,
59298,not,,,,,,,,,
59299,last,,,,,,,,,
59300,long,,,,,,,,,
59301,died,,,,,,,,,
59302,lonely,,,,,,,,,
59303,impoverished,,,,,,,,,
59304,forgotten,,,,,,,,,
59305,great-niece,,,,,,,,,
59306,house,,,,,,,,,
59307,also,,,,,,,,,
59308,made,,,,,,,,,
59309,guest,,,,,,,,,
59310,appearances,,,,,,,,,
59311,credit,,,,,,,,,
59312,spite,,,,,,,,,
59313,successes,,,,,,,,,
59314,was,,,,,,,,,
59315,passed,,,,,,,,,
59316,promotion,,,,,,,,,
59317,other,,,,,,,,,
59318,officers,,,,,,,,,
59319,claimed,,,,,,,,,
59320,accomplishments,,,,,,,,,
59321,oath-bound,,,,,,,,,
59322,joined,,,,,,,,,
59323,secret,,,,,,,,,
59324,society,,,,,,,,,
59325,dedicated,,,,,,,,,
59326,achieving,,,,,,,,,
59327,independence,,,,,,,,,
59328,However,,,,,,,,,
59329,was,,,,,,,,,
59330,not,,,,,,,,,
59331,headquarters,,,,,,,,,
59332,agency,,,,,,,,,
59333,were,,,,,,,,,
59334,moved,,,,,,,,,
59335,is,,,,,,,,,
59336,situated,,,,,,,,,
59337,west,,,,,,,,,
59338,city,,,,,,,,,
59339,borders,,,,,,,,,
59340,north,,,,,,,,,
59341,south,,,,,,,,,
59342,started,,,,,,,,,
59343,leg,,,,,,,,,
59344,tour,,,,,,,,,
59345,ended,,,,,,,,,
59346,selling,,,,,,,,,
59347,concerts,,,,,,,,,
59348,were,,,,,,,,,
59349,area,,,,,,,,,
59350,includes,,,,,,,,,
59351,is,,,,,,,,,
59352,divided,,,,,,,,,
59353,following,,,,,,,,,
59354,areas,,,,,,,,,
59355,Banda,,,,,,,,,
59356,18th,,,,,,,,,
59357,century,,,,,,,,,
59358,made,,,,,,,,,
59359,experiments,,,,,,,,,
59360,scorpion,,,,,,,,,
59361,venom,,,,,,,,,
59362,observed,,,,,,,,,
59363,certain,,,,,,,,,
59364,dogs,,,,,,,,,
59365,mice,,,,,,,,,
59366,were,,,,,,,,,
59367,immune,,,,,,,,,
59368,venom,,,,,,,,,
59369,body,,,,,,,,,
59370,gains,,,,,,,,,
59371,immunity,,,,,,,,,
59372,certain,,,,,,,,,
59373,pathogen,,,,,,,,,
59374,infection,,,,,,,,,
59375,pathogen,,,,,,,,,
59376,occurs,,,,,,,,,
59377,again,,,,,,,,,
59378,immune,,,,,,,,,
59379,response,,,,,,,,,
59380,is,,,,,,,,,
59381,called,,,,,,,,,
59382,secondary,,,,,,,,,
59383,response,,,,,,,,,
59384,Immunology,,,,,,,,,
59385,made,,,,,,,,,
59386,great,,,,,,,,,
59387,advance,,,,,,,,,
59388,end,,,,,,,,,
59389,19th,,,,,,,,,
59390,century,,,,,,,,,
59391,rapid,,,,,,,,,
59392,developments,,,,,,,,,
59393,study,,,,,,,,,
59394,humoral,,,,,,,,,
59395,immunity,,,,,,,,,
59396,cellular,,,,,,,,,
59397,immunity,,,,,,,,,
59398,lupus,,,,,,,,,
59399,arthritis,,,,,,,,,
59400,erythematosus,,,,,,,,,
59401,Common,,,,,,,,,
59402,autoimmune,,,,,,,,,
59403,diseases,,,,,,,,,
59404,include,,,,,,,,,
59405,thyroiditis,,,,,,,,,
59406,rheumatoid,,,,,,,,,
59407,diabetes,,,,,,,,,
59408,mellitus,,,,,,,,,
59409,type,,,,,,,,,
59410,theme,,,,,,,,,
59411,novels,,,,,,,,,
59412,short,,,,,,,,,
59413,stories,,,,,,,,,
59414,share,,,,,,,,,
59415,common,,,,,,,,,
59416,exploring,,,,,,,,,
59417,relationship,,,,,,,,,
59418,human,,,,,,,,,
59419,mind,,,,,,,,,
59420,technology,,,,,,,,,
59421,Singles,,,,,,,,,
59422,tournament,,,,,,,,,
59423,started,,,,,,,,,
59424,seventh,,,,,,,,,
59425,day,,,,,,,,,
59426,main,,,,,,,,,
59427,tournament,,,,,,,,,
59428,sister,,,,,,,,,
59429,city,,,,,,,,,
59430,was,,,,,,,,,
59431,destroyed,,,,,,,,,
59432,completely,,,,,,,,,
59433,buried,,,,,,,,,
59434,long,,,,,,,,,
59435,catastrophic,,,,,,,,,
59436,eruption,,,,,,,,,
59437,volcano,,,,,,,,,
59438,spanning,,,,,,,,,
59439,days,,,,,,,,,
59440,Good,,,,,,,,,
59441,also,,,,,,,,,
59442,called,,,,,,,,,
59443,is,,,,,,,,,
59444,holiday,,,,,,,,,
59445,observed,,,,,,,,,
59446,primarily,,,,,,,,,
59447,adherents,,,,,,,,,
59448,commemorating,,,,,,,,,
59449,crucifixion,,,,,,,,,
59450,death,,,,,,,,,
59451,sheer,,,,,,,,,
59452,weight,,,,,,,,,
59453,continental,,,,,,,,,
59454,icecap,,,,,,,,,
59455,sitting,,,,,,,,,
59456,top,,,,,,,,,
59457,is,,,,,,,,,
59458,believed,,,,,,,,,
59459,contribute,,,,,,,,,
59460,high,,,,,,,,,
59461,oxygen,,,,,,,,,
59462,concentration,,,,,,,,,
59463,deciduous,,,,,,,,,
59464,Human,,,,,,,,,
59465,interference,,,,,,,,,
59466,has,,,,,,,,,
59467,nearly,,,,,,,,,
59468,exterminated,,,,,,,,,
59469,areas,,,,,,,,,
59470,beech,,,,,,,,,
59471,forests,,,,,,,,,
59472,forests,,,,,,,,,
59473,trees,,,,,,,,,
59474,are,,,,,,,,,
59475,rarely,,,,,,,,,
59476,found,,,,,,,,,
59477,city,,,,,,,,,
59478,was,,,,,,,,,
59479,besieged,,,,,,,,,
59480,forces,,,,,,,,,
59481,album,,,,,,,,,
59482,peaked,,,,,,,,,
59483,number,,,,,,,,,
59484,chart,,,,,,,,,
59485,selling,,,,,,,,,
59486,copies,,,,,,,,,
59487,first,,,,,,,,,
59488,week,,,,,,,,,
59489,release,,,,,,,,,
59490,was,,,,,,,,,
59491,eventually,,,,,,,,,
59492,certified,,,,,,,,,
59493,gold,,,,,,,,,
59494,Males,,,,,,,,,
59495,usually,,,,,,,,,
59496,weigh,,,,,,,,,
59497,lbs,,,,,,,,,
59498,very,,,,,,,,,
59499,large,,,,,,,,,
59500,old,,,,,,,,,
59501,specimens,,,,,,,,,
59502,reach,,,,,,,,,
59503,lbs,,,,,,,,,
59504,was,,,,,,,,,
59505,prolific,,,,,,,,,
59506,discoverer,,,,,,,,,
59507,asteroids,,,,,,,,,
59508,discovering,,,,,,,,,
59509,state,,,,,,,,,
59510,is,,,,,,,,,
59511,situated,,,,,,,,,
59512,just,,,,,,,,,
59513,north,,,,,,,,,
59514,southwest,,,,,,,,,
59515,was,,,,,,,,,
59516,used,,,,,,,,,
59517,signify,,,,,,,,,
59518,appreciated,,,,,,,,,
59519,wrong,,,,,,,,,
59520,way,,,,,,,,,
59521,term,,,,,,,,,
59522,is,,,,,,,,,
59523,now,,,,,,,,,
59524,used,,,,,,,,,
59525,almost,,,,,,,,,
59526,exclusively,,,,,,,,,
59527,other,,,,,,,,,
59528,people,,,,,,,,,
59529,Following,,,,,,,,,
59530,victory,,,,,,,,,
59531,dropped,,,,,,,,,
59532,claims,,,,,,,,,
59533,terms,,,,,,,,,
59534,One,,,,,,,,,
59535,calendar,,,,,,,,,
59536,featured,,,,,,,,,
59537,new,,,,,,,,,
59538,event,,,,,,,,,
59539,just,,,,,,,,,
59540,miles,,,,,,,,,
59541,dividing,,,,,,,,,
59542,line,,,,,,,,,
59543,Similar,,,,,,,,,
59544,real,,,,,,,,,
59545,tennis,,,,,,,,,
59546,second,,,,,,,,,
59547,bounce,,,,,,,,,
59548,result,,,,,,,,,
59549,chase,,,,,,,,,
59550,rather,,,,,,,,,
59551,outright,,,,,,,,,
59552,point,,,,,,,,,
59553,marked,,,,,,,,,
59554,chalk,,,,,,,,,
59555,ball,,,,,,,,,
59556,stops,,,,,,,,,
59557,rolling,,,,,,,,,
59558,various,,,,,,,,,
59559,towns,,,,,,,,,
59560,still,,,,,,,,,
59561,have,,,,,,,,,
59562,streets,,,,,,,,,
59563,named,,,,,,,,,
59564,Suggestions,,,,,,,,,
59565,similarities,,,,,,,,,
59566,languages,,,,,,,,,
59567,began,,,,,,,,,
59568,be,,,,,,,,,
59569,made,,,,,,,,,
59570,visitors,,,,,,,,,
59571,16th,,,,,,,,,
59572,century,,,,,,,,,
59573,is,,,,,,,,,
59574,internationally,,,,,,,,,
59575,renowned,,,,,,,,,
59576,classical,,,,,,,,,
59577,ballet,,,,,,,,,
59578,company,,,,,,,,,
59579,based,,,,,,,,,
59580,template,,,,,,,,,
59581,puts,,,,,,,,,
59582,pages,,,,,,,,,
59583,Category,,,,,,,,,
59584,backlog,,,,,,,,,
59585,editor,,,,,,,,,
59586,see,,,,,,,,,
59587,work,,,,,,,,,
59588,needs,,,,,,,,,
59589,be,,,,,,,,,
59590,done,,,,,,,,,
59591,Usually,,,,,,,,,
59592,template,,,,,,,,,
59593,is,,,,,,,,,
59594,used,,,,,,,,,
59595,parameters,,,,,,,,,
59596,then,,,,,,,,,
59597,is,,,,,,,,,
59598,always,,,,,,,,,
59599,visible,,,,,,,,,
59600,is,,,,,,,,,
59601,manually,,,,,,,,,
59602,removed,,,,,,,,,
59603,was,,,,,,,,,
59604,expected,,,,,,,,,
59605,stay,,,,,,,,,
59606,only,,,,,,,,,
59607,weeks,,,,,,,,,
59608,remained,,,,,,,,,
59609,almost,,,,,,,,,
59610,year,,,,,,,,,
59611,married,,,,,,,,,
59612,younger,,,,,,,,,
59613,son,,,,,,,,,
59614,later,,,,,,,,,
59615,became,,,,,,,,,
59616,genus,,,,,,,,,
59617,comprises,,,,,,,,,
59618,about,,,,,,,,,
59619,species,,,,,,,,,
59620,has,,,,,,,,,
59621,native,,,,,,,,,
59622,range,,,,,,,,,
59623,extends,,,,,,,,,
59624,southern,,,,,,,,,
59625,east,,,,,,,,,
59626,daemonum,,,,,,,,,
59627,praestigiis,,,,,,,,,
59628,student,,,,,,,,,
59629,book,,,,,,,,,
59630,died,,,,,,,,,
59631,do,,,,,,,,,
59632,n't,,,,,,,,,
59633,see,,,,,,,,,
59634,point,,,,,,,,,
59635,playing,,,,,,,,,
59636,band,,,,,,,,,
59637,going,,,,,,,,,
59638,just,,,,,,,,,
59639,way,,,,,,,,,
59640,do,,,,,,,,,
59641,kerfeldt,,,,,,,,,
59642,claimed,,,,,,,,,
59643,is,,,,,,,,,
59644,credited,,,,,,,,,
59645,savior,,,,,,,,,
59646,sleeve,,,,,,,,,
59647,surely,,,,,,,,,
59648,saved,,,,,,,,,
59649,much,,,,,,,,,
59650,recording,,,,,,,,,
59651,family,,,,,,,,,
59652,has,,,,,,,,,
59653,approximately,,,,,,,,,
59654,species,,,,,,,,,
59655,genera,,,,,,,,,
59656,classification,,,,,,,,,
59657,systems,,,,,,,,,
59658,include,,,,,,,,,
59659,all,,,,,,,,,
59660,subfamily,,,,,,,,,
59661,genus,,,,,,,,,
59662,baptism,,,,,,,,,
59663,gives,,,,,,,,,
59664,outline,,,,,,,,,
59665,similar,,,,,,,,,
59666,beginning,,,,,,,,,
59667,ending,,,,,,,,,
59668,resurrection,,,,,,,,,
59669,mention,,,,,,,,,
59670,birth,,,,,,,,,
59671,fullness,,,,,,,,,
59672,time,,,,,,,,,
59673,had,,,,,,,,,
59674,come,,,,,,,,,
59675,sent,,,,,,,,,
59676,born,,,,,,,,,
59677,woman,,,,,,,,,
59678,born,,,,,,,,,
59679,law,,,,,,,,,
59680,appeals,,,,,,,,,
59681,conviction,,,,,,,,,
59682,have,,,,,,,,,
59683,been,,,,,,,,,
59684,denied,,,,,,,,,
59685,latest,,,,,,,,,
59686,one,,,,,,,,,
59687,May,,,,,,,,,
59688,Little,,,,,,,,,
59689,is,,,,,,,,,
59690,renowned,,,,,,,,,
59691,remote,,,,,,,,,
59692,mountain,,,,,,,,,
59693,beauty,,,,,,,,,
59694,culture,,,,,,,,,
59695,alternative,,,,,,,,,
59696,version,,,,,,,,,
59697,template,,,,,,,,,
59698,is,,,,,,,,,
59699,available,,,,,,,,,
59700,does,,,,,,,,,
59701,not,,,,,,,,,
59702,include,,,,,,,,,
59703,book,,,,,,,,,
59704,name,,,,,,,,,
59705,Template,,,,,,,,,
59706,father,,,,,,,,,
59707,was,,,,,,,,,
59708,descent,,,,,,,,,
59709,mother,,,,,,,,,
59710,was,,,,,,,,,
59711,family,,,,,,,,,
59712,played,,,,,,,,,
59713,years,,,,,,,,,
59714,making,,,,,,,,,
59715,trips,,,,,,,,,
59716,joining,,,,,,,,,
59717,natron,,,,,,,,,
59718,ancient,,,,,,,,,
59719,household,,,,,,,,,
59720,roles,,,,,,,,,
59721,are,,,,,,,,,
59722,also,,,,,,,,,
59723,now,,,,,,,,,
59724,filled,,,,,,,,,
59725,ordinary,,,,,,,,,
59726,baking,,,,,,,,,
59727,soda,,,,,,,,,
59728,other,,,,,,,,,
59729,meaningful,,,,,,,,,
59730,ingredient,,,,,,,,,
59731,Introduced,,,,,,,,,
59732,withdrawn,,,,,,,,,
59733,spent,,,,,,,,,
59734,whole,,,,,,,,,
59735,working,,,,,,,,,
59736,lives,,,,,,,,,
59737,electrified,,,,,,,,,
59738,railway,,,,,,,,,
59739,lines,,,,,,,,,
59740,north,,,,,,,,,
59741,was,,,,,,,,,
59742,also,,,,,,,,,
59743,ancient,,,,,,,,,
59744,household,,,,,,,,,
59745,insecticide,,,,,,,,,
59746,was,,,,,,,,,
59747,used,,,,,,,,,
59748,making,,,,,,,,,
59749,leather,,,,,,,,,
59750,bleach,,,,,,,,,
59751,clothing,,,,,,,,,
59752,detergent,,,,,,,,,
59753,properties,,,,,,,,,
59754,are,,,,,,,,,
59755,now,,,,,,,,,
59756,commercially,,,,,,,,,
59757,supplied,,,,,,,,,
59758,soda,,,,,,,,,
59759,ash,,,,,,,,,
59760,mixture,,,,,,,,,
59761,chief,,,,,,,,,
59762,compound,,,,,,,,,
59763,ingredient,,,,,,,,,
59764,other,,,,,,,,,
59765,chemicals,,,,,,,,,
59766,turned,,,,,,,,,
59767,empire,,,,,,,,,
59768,led,,,,,,,,,
59769,countrymen,,,,,,,,,
59770,first,,,,,,,,,
59771,years,,,,,,,,,
59772,Give,,,,,,,,,
59773,established,,,,,,,,,
59774,top-secret,,,,,,,,,
59775,radar,,,,,,,,,
59776,training,,,,,,,,,
